file,source,features,instances,%_categorics,%_binaries,best,context,class
AID362red_train_allpossiblenominal.csv,Validacao,114,2175,100.0,99.12,SDRW,,
KDDTrain20FS.csv,KDD,26,25191,15.38,3.85,SDRW,,
KDDTrain20ProbeFS.csv,KDD,25,15738,16.0,4.0,SCAN,,
KDDTrain20R2LFS.csv,KDD,24,13644,25.0,16.67,iForest_pivot,,
Reuters-corn-100.csv,Validacao,100,927,100.0,100.0,SCAN,,
ad_nominal.csv,Validacao,1555,3279,100.0,99.94,SDRW,,
anneal.csv,categorical,10,556,40.0,40.0,iForest_pivot,,
apascal_entire_trainvsall.csv,Validacao,64,3557,100.0,100.0,POP,,
australian.csv,categorical,14,417,64.29,42.86,KNN_one,,
bands_band_16_variant1ori.csv,Belloney,39,328,74.36,23.08,iForest_idf,,
bank-additional-ful-nominal.csv,ADRepository,10,16853,100.0,10.0,SCAN,,
census-income-full-nominal.csv,ADRepository,33,146873,100.0,6.06,AVF,,
chess_krkopt_zerovsall.csv,ADRepository,6,28056,100.0,0.0,SDRW,,
cmc-nominal.csv,Validacao,8,571,100.0,37.5,AVF,,
covertype_nominal_4vs123567.csv,Validacao,44,581012,100.0,100.0,CompreX,,
creditA_plus_42_variant1ori.csv,Belloney,15,404,60.0,46.67,CBRW,,
crx.csv,categorical,15,389,60.0,46.67,CompreX,,
ecoli.csv,categorical,7,336,28.57,28.57,iForest_one,,
german.csv,categorical,20,750,65.0,40.0,FastABOD_one,,
heart.csv,categorical,13,163,61.54,30.77,SCAN,,
hepatitis.csv,categorical,20,70,70.0,70.0,SCAN,,
kddcup99-corrected-u2rvsnormal-nominal-cleaned.csv,ADRepository,6,56,100.0,50.0,POP,,
list_attr_celeba_baldvsnonbald.csv,Validacao,39,202599,100.0,100.0,SCAN,,
lymphography.csv,categorical,18,148,100.0,50.0,iForest_idf,,
nursery.csv,categorical,8,12960,100.0,12.5,POP,,
scenario-1-1-rcat-0-icat.csv,synthetic,7,18758,14.29,0.0,KNN_ca,,
scenario-1-2-rcat-0-icat.csv,synthetic,8,18758,25.0,0.0,KNN_one,,
scenario-1-3-rcat-0-icat.csv,synthetic,9,18758,33.33,0.0,KNN_one,,
scenario-1-4-rcat-0-icat.csv,synthetic,10,18758,40.0,0.0,iForest_one,,
scenario-1-5-rcat-0-icat.csv,synthetic,11,18758,45.45,0.0,iForest_one,,
scenario-1-6-rcat-0-icat.csv,synthetic,12,18758,50.0,0.0,iForest_one,,
scenario-1-7-rcat-0-icat.csv,synthetic,13,18758,53.85,0.0,iForest_one,,
scenario-1-8-rcat-0-icat.csv,synthetic,14,18758,57.14,0.0,iForest_one,,
scenario-1-9-rcat-0-icat.csv,synthetic,15,18758,60.0,0.0,CBRW,,
scenario-1-9-rcat-1-icat.csv,synthetic,16,18758,62.5,0.0,CBRW,,
scenario-1-9-rcat-2-icat.csv,synthetic,17,18758,64.71,0.0,CBRW,,
scenario-1-9-rcat-3-icat.csv,synthetic,18,18758,66.67,0.0,CBRW,,
scenario-1-9-rcat-4-icat.csv,synthetic,19,18758,68.42,0.0,CBRW,,
scenario-1-9-rcat-5-icat.csv,synthetic,20,18758,70.0,0.0,CBRW,,
scenario-1-9-rcat-6-icat.csv,synthetic,21,18758,71.43,0.0,CBRW,,
scenario-1-9-rcat-7-icat.csv,synthetic,22,18758,72.73,0.0,CBRW,,
scenario-1-9-rcat-8-icat.csv,synthetic,23,18758,73.91,0.0,CBRW,,
scenario-1-9-rcat-9-icat.csv,synthetic,24,18758,75.0,0.0,CBRW,,
sick_sick_35_variant1ori.csv,Belloney,28,3513,78.57,71.43,KNN_one,,
solar-flare_FvsAll-cleaned.csv,ADRepository,11,306,100.0,36.36,SCAN,,
thyroid_disease_variant1ori.csv,Belloney,22,2901,95.45,95.45,AVF,,
w7a-libsvm-nonsparse.csv,Validacao,300,49749,100.0,100.0,POP,,
